cgpa,aptitude_score,programming,data_structures,communication,public_speaking,creative_thinking,role
8.719503568712245,80,5.4756767277384455,3.921873660706753,5.54032695966802,2.245114229527782,6.920659746359627,Cloud Engineer
8.774989119300043,63,7.138810923240434,1.3450512918940194,6.917787047623783,5.05164168684071,8.651929348570468,Cyber Security Analyst
7.8094776984231125,88,8.721562505126144,6.769133626155231,8.609467071649018,10.0,4.428027934730036,Data Scientist
8.953260663321034,89,4.000842518474237,4.9956670935442276,8.603564170568585,9.896628479507312,6.227248914988654,Product Manager
6.809613373861324,69,5.951142674072308,4.966928499504749,7.3780905140579165,5.247735238051728,9.498448405054308,Cyber Security Analyst
7.007641926006487,100,6.4893591614735735,6.141225994439062,7.914849473442202,7.674589470021045,4.775526530984499,Product Manager
7.228518532393065,67,2.522929148997628,5.251399644353968,10.0,7.089858995019677,7.138158519071286,Product Manager
6.407954200549041,71,7.181809809809035,2.198652017762874,9.174817768808778,8.664655155358568,7.693994175378917,Product Manager
7.132771009669505,37,4.681106167224977,3.722276944111254,8.147694225611303,1.181051357563419,8.533450068265944,UI/UX Designer
6.254282623553616,65,9.432959825360696,6.622382499245763,6.674474424363444,5.38303442308836,10.0,Full-Stack Developer
6.935225995829057,66,3.0006682412813177,1.0,9.582828276996564,8.683401525883985,10.0,UI/UX Designer
8.50508595086136,88,8.291761442533547,6.57501462662335,9.897158726690584,5.796273211268685,7.448820942867059,Data Scientist
8.998429386732903,87,9.758620484195134,7.372105472606863,10.0,3.7760659484516728,8.928354477504875,Data Scientist
7.889159195667928,33,7.364812888513483,8.035078372441102,9.145233454839818,6.6674557271237465,5.40477807576661,Cloud Engineer
9.257583772231673,45,2.4983893898245184,4.825602702473701,9.034131981511578,9.28654002698392,6.721358351385992,Product Manager
7.406387590716552,55,2.697762699078723,3.7905106709235747,6.293471494362775,7.794132393774264,9.651521991339505,UI/UX Designer
7.493478684770542,66,10.0,8.77325432131705,3.685972591264984,1.6690368285739972,6.609272592696102,Full-Stack Developer
8.608998705333068,90,9.441716760950053,7.7841275908647,7.226305319916301,5.764251870836809,6.712005258450052,Data Scientist
7.8105912588727024,85,4.570689680886503,3.502639596989721,7.74466388431384,8.853127237997876,9.010831201016925,Product Manager
7.515618333949603,78,4.335371251254763,8.038567847283538,6.3620991494070305,8.061161171248115,9.854525227066615,UI/UX Designer
6.686987878279628,76,4.962473746337153,5.228693782607378,7.765239453746941,5.412305927305788,9.496664734227375,UI/UX Designer
8.165583966944194,75,3.5338340663314787,5.910028122764191,9.470140302605158,3.025532264507514,7.436310314654575,UI/UX Designer
6.1421775379624455,60,4.342513002090182,5.207594362192187,8.88797702768683,4.5537687387221055,8.617321562448131,UI/UX Designer
8.661398787431406,52,3.9608003874465507,5.631450533870985,5.28194164830557,4.992420831792127,8.402431364233033,UI/UX Designer
8.122069990306048,75,3.2971715285725347,7.181960850371934,10.0,8.644887833096892,6.498617191283458,Product Manager
9.063413358832108,95,9.026703869891843,7.109187032454118,7.298353993225491,3.0261280549457648,3.2029607038696315,Cyber Security Analyst
8.618457644847878,73,4.00275930201597,8.19474557990503,10.0,9.058291674755797,8.379030085330085,Product Manager
6.223227047868914,67,5.495987450046813,5.916256524371049,5.877180798068893,7.500573820161896,7.198463894225933,Cloud Engineer
9.487061111699441,57,3.8372092717777595,5.684675668979243,8.0652720029652,7.707951953104447,9.463288530118106,UI/UX Designer
6.396817242691767,91,5.788846897795578,6.077596317538524,7.226665655927211,7.53055287672952,2.521868737791132,Cyber Security Analyst
7.350994800636134,48,9.253165238037981,8.820344012612455,5.793526360510011,7.790710861525199,4.736844541669337,Full-Stack Developer
8.69249655903147,63,7.2334590343299,5.51059659722115,7.514600513388903,6.61690021666303,4.667431598980187,Cloud Engineer
6.79513154618451,63,8.551283431334902,9.09043434139911,7.030818068331572,7.086593328164581,3.564152746469775,Full-Stack Developer
7.043879172525812,67,8.151571365809186,8.5731278132412,6.380503266784849,4.146603382305378,5.937121659250447,Full-Stack Developer
5.714133508065888,68,1.0,2.6686568194226705,7.963014078902759,3.1472421554371843,8.153353751133638,UI/UX Designer
7.106198131556494,50,7.7609417245285615,4.9413896504123285,6.243255273592551,7.259829724092588,1.921137003360136,Cloud Engineer
4.9565018170445265,94,7.106555981715251,7.060221781598241,8.63608537922475,8.581030837741118,6.410533787202169,Cloud Engineer
7.8833655868515615,91,5.903324301430205,7.863791824569662,5.117338376115047,5.297607596392469,10.0,Data Scientist
8.916666955890154,73,8.220541427013867,8.217959152305559,6.088187108986273,4.921754593702043,4.903462410149846,Data Scientist
9.246969099899172,90,9.349325062945844,8.661441013728396,9.442518939087043,10.0,10.0,Data Scientist
8.854019142371524,75,7.45900209884086,5.5157060676673355,5.928179487293694,5.476589864643546,7.658259654672228,Cloud Engineer
8.413339422874726,91,7.783588825007412,8.85256472877505,7.910868180525109,9.77467179778883,6.239005042529364,Data Scientist
9.362348324880553,82,8.28732890440301,6.954487754698758,7.762402959511885,10.0,1.831774121002823,Data Scientist
7.075763666601956,58,10.0,7.796231320206329,7.129642775617653,7.762143147245227,9.112001143678409,Cloud Engineer
8.254083170290473,48,7.7067667573211756,5.445907976131042,6.040012274833826,5.667557030579699,9.06770988206435,Cloud Engineer
6.295306717171887,46,6.586674093284492,5.124773237389228,6.398253691583234,9.39898890534269,8.156006745414953,Cloud Engineer
6.610759171771676,79,2.300256931157703,7.945341351501964,9.49485576586917,5.540902689279306,8.607528893939127,UI/UX Designer
7.031566151719633,47,9.009880609829763,10.0,6.917202648568935,6.9697573630642635,2.7019331293013873,Full-Stack Developer
7.127727515714401,76,7.863008296173377,3.8889156768491286,5.692482881744672,5.608642882246096,8.957447218935783,Cyber Security Analyst
7.116309580419015,75,7.218018704125952,7.024272921817062,6.057423863507292,5.356674969883161,9.340325174697849,Cyber Security Analyst
8.116436422521737,68,7.7909656030108145,7.761661827686429,4.224052537457721,7.560685623232892,2.7504040197940216,Full-Stack Developer
5.897323855141406,46,4.4263141703196,7.721254224998528,9.844618608659173,6.439568646848922,8.785090507451915,Cloud Engineer
6.784483180741679,70,7.1162207777782935,8.032788110507145,7.903177480588726,6.144073722567489,5.575582060197696,Cyber Security Analyst
8.177639688483348,75,4.7426860107563105,5.756694391214527,9.0521947115633,5.287419410790431,4.850906047732241,Cyber Security Analyst
7.625983954448911,86,2.9627840419394107,1.2689097978437553,6.835690132152161,8.171400561908444,6.86677723146779,Product Manager
6.31569504898088,67,7.101429243582812,8.741376869384498,7.199377962625411,7.670958443645784,5.396437225900495,Cloud Engineer
7.936335188415509,79,2.035411931490641,5.380847779850115,6.5116726465870105,7.841751587666152,6.068882023411683,Product Manager
8.038728976052509,93,8.105878799414796,6.09939883662201,7.11388080138923,2.7798571051712466,8.063735965069661,Cyber Security Analyst
6.408388805371792,69,4.319581402990227,1.8772953284454004,9.069758049610085,5.0695662667638395,5.422409394601027,Cyber Security Analyst
5.738633222526696,64,6.188374255483271,3.115826930490141,6.314403690933478,6.109358816963523,6.19813815184682,Cyber Security Analyst
8.364089848360173,79,6.833762106140694,4.884158434766773,6.005209827436962,3.7007416020983723,4.0321342337798844,Data Scientist
7.734024454353148,61,4.828456184690495,5.280719739696094,7.915117266650157,3.765627076585995,9.309998983165555,UI/UX Designer
8.17294320449504,38,5.731775039662805,8.520004585632298,9.261450338370526,4.615695575846219,8.616023831323556,Cloud Engineer
8.44764337068733,57,8.186804392477654,5.944909491675116,4.94990239977564,4.073044924529613,4.7521413984345156,Data Scientist
8.154105595856612,78,7.406167371017439,4.882194391232005,6.309974258460557,4.094883754362874,5.921655258787561,Cloud Engineer
6.605062646458634,56,1.9849937951279792,5.166962251039702,8.046613950312521,5.2824681278097065,8.817581864460461,UI/UX Designer
8.50459290912649,84,6.59853836365181,5.082651264541237,7.664503195671063,7.9030995411480855,3.9576750848793996,Cyber Security Analyst
6.338067508343755,60,1.5406186710131293,2.8651113089068962,6.488598958009954,5.5671439434482215,8.496080528625736,UI/UX Designer
4.593011780678358,59,3.683856292756054,1.737448369078109,7.09024491767639,6.21881694366594,9.31318447386498,UI/UX Designer
6.664005158403716,84,9.927407491788806,7.376535659643973,7.579461822671302,5.224201582631884,2.4479953221229263,Full-Stack Developer
8.244898449393693,72,3.774775926596865,4.374967678648659,6.2811491150265075,5.061717269841804,9.761305563409453,UI/UX Designer
8.472996545333,72,10.0,8.116363451365961,2.570387349023095,8.481759144093806,4.594504446601227,Full-Stack Developer
7.133172334092922,69,5.111177369337874,3.0931621952446497,9.0368121457654,6.829994525625108,5.757840077181912,Product Manager
9.92928264295125,74,9.901623376059364,9.68844215574613,6.405810853016157,5.093788264038575,7.7894470292942755,Full-Stack Developer
8.183672421416917,86,7.555004269315548,2.4623881848489555,5.12173832880349,7.531618982652435,3.670378121322793,Cyber Security Analyst
7.964573790657781,100,6.7195444289975335,7.189479821221081,6.941470720933684,5.164180908468219,1.9483842537772462,Data Scientist
8.401141328861186,97,8.16713921321063,7.263569073535485,5.24874946097946,6.643101026094952,5.885819108373062,Data Scientist
7.1729474412459036,81,7.228652150311278,3.0046508545187027,8.554970244128883,9.80311851022734,6.489638747789079,Cyber Security Analyst
7.873768428093495,81,8.315411891220196,6.25569031851263,6.648010993680156,6.287576019851059,5.553680731638218,Cloud Engineer
6.448085074944311,51,2.6764985436785516,6.330833647383558,8.969734306588656,4.243353845640522,9.231445922525573,UI/UX Designer
8.278132242569756,96,7.459746996664233,5.654168215457578,7.267046102019059,6.246212169175219,7.848668565983564,Data Scientist
6.872266093915495,60,5.887031410426143,9.014589540812304,8.915448079132283,6.676046962203416,3.585956704285569,Cloud Engineer
6.554493120057269,89,2.5141202751796055,7.696295697213943,8.706715624643136,4.4217167432147955,7.422297908367141,UI/UX Designer
8.351976949839383,82,10.0,6.357805347465729,4.39283254068192,8.090502029746155,6.699539041212116,Data Scientist
8.172607728782655,83,9.756498927840155,7.326075653270404,6.88863000102346,5.671591790606967,6.081196952312597,Full-Stack Developer
5.974722465483934,78,7.634175844584561,7.851030690232703,7.861106831341002,8.799189290291586,3.31574450302977,Full-Stack Developer
6.800681792172338,81,5.214701457856732,6.393971044686114,7.480416116456644,6.350989935921985,7.25366731405626,Cyber Security Analyst
8.587356825715965,68,7.749303937011774,8.021943808215331,7.507378731293768,5.637229193781429,5.011291324286566,Full-Stack Developer
6.522019789457476,64,1.209686588347454,7.120791810467765,4.587669854266457,8.963031585683167,8.064833170156716,UI/UX Designer
7.203226739034305,59,1.6087317097118936,3.4676150574731084,8.724041077424232,6.129519523409131,9.730362190333947,UI/UX Designer
6.659608463794559,75,9.919703314084302,8.184867883852634,8.493807964988392,6.509993501349197,2.307903499111889,Full-Stack Developer
8.33785314159138,94,8.488494672453243,9.36161144400469,6.565953362323257,6.3140884944173425,8.03877195392042,Data Scientist
8.005589241835875,87,1.0,4.191205153632078,8.65396308425007,7.139520714397294,8.901154798760693,UI/UX Designer
7.6867620548482405,72,5.2939448262593,4.833239711123069,6.1029703523659125,7.6885664561948355,7.930104670919497,UI/UX Designer
7.2795138458325885,61,3.00942678733781,4.477907616239695,6.852166450992961,3.2738433102046125,8.182704539119358,UI/UX Designer
7.944198327290672,88,7.86061663150662,7.692451512405496,7.783375954026668,5.804169507114192,10.0,Cyber Security Analyst
6.223695583461664,72,8.146681446146113,5.547062592970865,6.237609473657304,1.6468378287517682,7.483279492929549,Cloud Engineer
6.961763814008846,75,4.25304641003611,1.0,9.18911121660394,7.7723276451437755,5.604461910588771,Product Manager
6.765441903134528,81,5.489982839228165,1.0,6.935114537953114,6.550768716834735,2.5332322758901715,Product Manager
6.782983850872064,45,2.903723758066771,1.0,7.458034157049064,8.772698794525686,6.396862912172701,UI/UX Designer
8.029016299892108,65,7.817186630800854,8.173200024642817,5.107871512372899,7.014682043785749,4.13064257903349,Cloud Engineer
6.834546066969104,69,6.15580347890665,6.005429783546514,7.47270430957219,6.797865600025298,7.191288115139439,Product Manager
9.212040284017892,38,6.783181160645936,8.502744807490815,5.806664398088676,6.848787875722025,8.559037339520318,Full-Stack Developer
5.0067291796699225,67,4.379557939840748,1.5399325211294168,6.495178714414938,5.511111340151273,7.641669915790237,UI/UX Designer
8.557868527674739,62,2.1072049035865628,6.48662425908584,9.074166047121649,4.767095309397906,8.46327688991697,UI/UX Designer
7.944209875243224,84,7.468545448640785,5.432140574634544,7.469698210019733,7.374131591717832,8.933081718557206,Data Scientist
6.571628330177781,73,6.5830158311713385,5.492656849123605,6.6972698545981775,6.6397722805490185,5.457589613478548,Cloud Engineer
8.968104504789975,86,9.253088917302076,7.391670615615272,3.2337474978978227,5.923719829116703,6.099605581805665,Data Scientist
9.136837123952347,100,6.630863462650535,6.31116760567541,6.42480843136352,5.193264653307021,4.989902697639421,Data Scientist
7.642748336044956,66,9.102569000541024,7.406181334382777,5.622809524875137,8.479168012883123,5.20754064379648,Cloud Engineer
6.635277865480912,46,9.074755323365633,7.602487361090137,8.596724130412852,7.124736583233356,6.122455216940347,Full-Stack Developer
7.933668123220176,92,8.791796412803471,7.785812009296809,6.451300490809746,6.000373329269947,8.301215101186138,Data Scientist
7.97527147397199,77,6.7424236501056685,5.961197425877969,6.695973397244334,4.520566364994879,7.73190536783329,Cyber Security Analyst
7.328028393707325,50,7.021774750625189,8.04693490206037,8.341970781360809,3.254281097037872,6.702959800704403,Full-Stack Developer
6.853054828750386,85,8.678238480559632,8.32862477544908,7.015963364848975,5.551539586790504,6.968515133188603,Cyber Security Analyst
6.756338386633234,42,2.433986884578285,4.953950291106998,7.119551469361517,5.415982908973948,9.990238453705183,UI/UX Designer
8.217283581158776,66,1.8800998420305666,5.873487081566964,7.860308294952793,9.21827440697446,5.696293276547014,Product Manager
7.873348559711398,69,9.33868731792169,9.029457481598357,8.097070378862488,7.180844122502927,5.715706926118908,Full-Stack Developer
8.37231538002845,73,1.0,4.592545743916803,7.498795327310236,5.298579110753008,9.338891598218522,UI/UX Designer
7.711600380588507,38,10.0,7.718932362058634,6.830404803959453,5.6990712003538535,7.335321585293847,Full-Stack Developer
8.372197000072978,66,3.719249882189327,5.665215020648395,10.0,7.58367908092658,8.130343931428772,Product Manager
